word,count
of,1802
by,506
this,366
for,444
use,30
anyone,5
at,210
no,114
cost,4
and,1935
with,497
almost,9
restrictions,2
whatsoever,2
you,240
it,585
give,31
re-use,2
under,75
license,17
online,4
www,6
org,13
title,8
marriott,2
release,2
date,5
file,3
last,9
updated,2
language,6
start,3
widger,2
translated,3
florence,48
rd,2
from,234
to,2107
an,92
missions,1
european,3
courts,3
imprisoned,2
returned,8
san,18
died,38
nd,3
introduction,3
lawyer,1
repute,3
bartolommea,1
nelli,1
his,640
were,193
old,29
naturally,3
three,10
periods,2
enough,15
constitutes,1
distinct,2
important,7
history,9
youth,9
as,330
italian,15
power,42
lorenzo,6
de',6
il,9
magnifico,1
occurred,4
year,14
public,14
service,6
lasted,3
again,22
ruled,11
they,442
more,155
literary,17
activity,1
increasing,5
but,288
weeks,2
expulsion,2
without,79
-,25
although,46
little,36
days,14
so,213
well,55
known,15
environment,1
citizen,7
easily,19
described,3
currents,1
other,146
splendour-loving,1
have,390
slight,4
wielded,1
immense,4
gibe,1
where,43
cited,2
unarmed,9
prophet,1
end,21
medicean,3
appeared,15
gives,2
us,21
picture,1
among,31
whom,72
passed,12
freer,1
than,127
their,266
spent,3
idleness,1
women,5
chief,6
speak,16
could,74
wound,2
most,51
cleverly,1
wisest,1
letter,6
should,133
avail,4
leads,6
infer,1
own,95
occupied,12
me,33
especially,16
because,170
are,295
god,20
hope,15
good,71
man,79
willing,16
share,4
then,46
writing,6
new,75
patron,6
continues,1
will,205
turn,15
necessary,60
longer,17
excuse,6
illness,2
take,56
pains,1
letters,3
music,1
see,29
what,71
done,25
success,7
yourself,9
right,9
help,20
flourished,1
stated,5
return,13
serving,2
chancery,1
liberty,10
here,17
ground,4
took,22
part,25
affairs,39
decrees,1
statesmen,2
soldiers,54
fair,3
supplies,2
sources,1
characters,4
illustrate,3
first,62
catherina,2
forli,5
conduct,14
fate,3
moral,3
far,16
rely,12
ways,22
matter,10
vital,1
sent,40
xii,6
continuing,1
war,43
against,95
pisa,36
king,69
italy,58
five,13
capital,2
errors,5
summarized,1
dissolution,2
condition,3
support,14
vi,7
refer,1
urge,1
such,109
promises,5
written,12
concerning,30
faith,15
arising,2
ambitions,7
these,108
large,7
space,3
never,68
hesitates,1
cite,2
actions,24
benefit,2
usurpers,1
states,43
seized,14
find,32
insomuch,2
critics,1
yet,45
fact,6
type,2
rises,2
fortune,62
course,23
might,36
expected,6
prudent,8
eventualities,1
happens,11
abilities,8
fail,11
exclaims,1
fault,2
extraordinary,7
unforeseen,1
fatality,1
pius,1
iii,5
rome,33
election,4
successor,3
saw,16
cheated,1
allowing,3
choice,6
giuliano,7
delle,4
cardinals,4
says,3
thinks,2
cause,23
personages,3
forget,7
deceives,1
himself,126
did,81
rest,16
ruined,14
bologna,13
brought,25
issue,4
moralizes,1
between,19
rather,21
impossible,11
varying,2
controlled,1
spain,15
germany,4
results,3
our,35
day,15
actors,1
estimate,1
monarch's,1
alluded,1
painted,1
accomplished,5
reality,2
mercy,6
humanity,4
influenced,2
would,165
emperor,16
envoy,1
reveals,1
human,7
agencies,1
insisting,1
remaining,3
filled,3
league,3
powers,13
object,5
result,3
attained,3
battle,18
french,18
dictated,1
entire,2
policy,3
finally,4
holy,2
assistance,21
swiss,3
lay,7
submit,3
signal,4
friends,42
regaining,1
hoped,6
masters,5
dated,2
november,2
shortly,3
accused,1
abortive,1
question,8
torture,1
leo,5
retired,1
small,7
property,13
devoted,4
francesco,28
vettori,3
left,28
elucidates,1
methods,14
occupations,1
evening,1
being,135
come,34
entrance,1
pull,2
peasant-clothes,1
covered,2
dust,1
ancient,12
fed,1
food,2
mine,1
hesitate,5
ask,4
benignity,2
answer,6
feel,2
poverty,4
does,44
terrify,3
possessed,5
dante,1
knowledge,10
doth,1
learning,4
noted,5
gained,11
work,62
'principalities,1
myself,8
how,78
ever,20
dedicate,1
filippo,4
casavecchio,2
discourses,3
nevertheless,31
still,21
before,45
form,13
mental,1
composition,1
changed,4
unknown,3
dedicated,2
evidence,3
even,13
read,10
certainly,1
employment,2
plagiarized,1
text,2
disputable,1
fifteen,3
slept,1
nor,66
desire,14
reaped,1
experience,10
none,14
doubt,6
always,81
learn,9
honest,6
nature,16
got,6
discourse,4
titus,2
works,41
commission,2
granted,3
political,3
concessions,1
her,37
citizens,27
consulted,3
council,3
pretext,4
another,40
settle,3
difficulties,28
society,2
production,2
art,10
instance,4
write,5
task,3
popular,6
favour,23
determined,4
writer,1
observes,2
statesman,2
like,20
huge,1
overturn,1
ship,1
unless,22
empty,1
cask,1
presentation,1
become,36
clement,3
instruction,2
just,11
ruin,23
prisoner,4
charles,15
party,17
threw,3
yoke,1
banished,2
hoping,3
former,17
unhappily,1
taken,32
say,36
cenotaph,1
santa,2
side,21
famous,5
recognizing,4
found,50
germs,1
europe,2
protest,1
evil,12
signification,1
name,12
construction,1
sinister,2
recent,7
times,34
enabled,4
inquiries,1
unholy,1
long,41
haunted,1
undoubtedly,1
observation,2
industry,2
noting,1
eye,3
supreme,4
gift,3
account,10
enforced,2
retirement,1
present,20
contemporaries,2
rare,4
combination,1
appears,9
prosperous,1
embassies,2
overawed,1
barren,1
failed,2
soldiery,9
everybody,5
cowardice,4
compromising,1
connection,2
suspicion,3
recognized,6
set,21
state,85
weakness,3
failure,1
light,3
focused,1
problems,2
eternal,1
ethics,1
governments,4
material,3
forces,34
uses,2
consideration,6
maxims,1
furnish,1
bestrewn,1
proved,4
simplicity,2
greed,2
vices,5
laid,15
really,3
be--and,1
safe,5
least,6
dangerous,11
ones,14
then--to,1
plane--machiavelli,1
crimes,1
empire,22
glory,15
wars,6
resource,2
fight,16
inspiring,1
recognition,1
high,9
contributes,1
refused,2
otherwise,15
value,4
interest,2
truth,10
deals,1
translating,1
costs,3
literal,1
rendering,1
fluent,1
notions,1
style,1
expression,1
obliged,4
weigh,3
word,14
manner,5
nobly,2
serious,2
quis,1
eo,1
unquam,1
partiundis,1
explanandis,1
pressior,1
truly,2
assignable,1
shakespeare's,1
easy,14
genius,6
nearly,3
resembled,1
single,2
employed,5
senate,10
towards,18
weaker,3
correctly,1
rendered,4
contemporary,2
saying,11
entertained,3
achaeans,6
phrase,6
obsolete,2
ambiguous,1
unmeaning,1
etc,4
using,8
words,10
preserve,4
pithy,1
brevity,1
consistent,2
occasional,1
reach,7
author's,1
overlook,1
roughness,1
road,5
principal,4
trattare,1
popoli,1
della,10
ammazzare,2
vitelli,19
da,17
la,3
danaro,1
poem,2
ritratti,2
dell',2
alemagna,1
secondo,1
francia,1
discorsi,1
prima,1
t,1
vols,4
andria,1
mandragola,1
acts,3
clizia,1
belfagor,1
asino,1
arte,3
guerra,1
lo,1
stato,1
firenze,1
castracani,5
fiorentine,1
storici,1
poems,1
include,2
canzoni,1
canti,1
aldo,1
cambiagi,1
dei,2
milan,22
milanesi,1
l,1
lettere,1
excisions,1
credited,2
g,1
canestrini,1
ridolfi,1
intorno,1
libro,1
d,2
ferrara,6
dedication,1
magnificent,2
piero,4
delight,3
whence,5
often,19
sees,4
horses,5
cloth,1
gold,1
stones,3
anything,20
continual,2
antiquity,3
reflected,2
prolonged,1
diligence,2
send,15
volume,1
consider,23
trust,6
opportunity,33
shortest,1
learnt,3
troubles,9
embellished,1
swelling,1
allurements,1
adornments,1
wished,15
weightiness,1
regard,5
presumption,1
low,3
discuss,14
concerns,3
draw,4
landscapes,1
place,20
themselves,62
below,5
contemplate,2
needs,2
spirit,5
diligently,1
considered,40
extreme,3
attain,5
attributes,1
promise,3
eyes,3
regions,1
suffer,1
chapter,27
principalities,27
means,23
established,10
kingdom,31
naples,19
dominions,7
live,18
freedom,5
leave,21
length,7
doing,10
preserved,5
fewer,2
customs,4
deal,2
circumstances,8
arise,10
maintain,11
usurper,3
regain,1
attacks,4
venetians,24
necessity,11
offend,8
loved,14
disposed,4
memories,1
toothing,1
mixed,5
member,2
collectively,2
called,24
composite,2
changes,8
inherent,1
induces,1
up,55
rules,15
afterwards,40
follows,11
natural,8
burden,1
hardships,4
acquisition,7
enemies,23
injured,6
bound,8
entering,4
goodwill,11
reasons,22
twelfth,1
needed,3
finding,6
future,7
endure,5
true,12
provinces,3
reluctance,1
rebellion,7
delinquents,1
clear,5
strengthen,2
weakest,2
lose,14
raise,4
borders,1
whole,18
world,10
armies,16
moro,1
married,7
d'este,1
general,10
remains,7
situation,2
securely,6
added,5
acquires,2
country,45
easier,3
self-government,2
ruling,2
peoples,2
normandy,1
amongst,8
bear,4
lord,18
extinguished,3
taxes,3
short,16
differing,2
energy,5
helps,1
reside,4
turk,10
notwithstanding,8
settled,5
spot,1
spring,1
remedy,7
pillaged,2
officials,2
wishing,18
love,7
attack,26
outside,11
resides,1
wrested,2
keys,1
number,12
cavalry,24
infantry,31
spend,2
offends,2
lands,2
houses,5
poor,8
uninjured,1
quiet,7
err,2
happen,7
despoiled,3
conclusion,6
remark,2
treated,4
avenge,2
injury,3
kind,9
stand,16
garrison,3
income,1
turns,3
exasperated,1
hostile,19
useless,6
colony,1
useful,7
holds,2
defender,1
powerful,21
weaken,1
accident,1
footing,3
introduced,1
excess,1
ambition,8
romans,19
obtained,10
enters,1
respect,3
rally,2
too,16
authority,22
remain,12
manage,4
business,5
endless,5
closely,3
strength,14
allow,7
humbled,1
antiochus,5
merits,1
secured,3
agree,11
lordship,1
prepare,4
approach,3
medicine,1
malady,2
incurable,1
hectic,2
becomes,8
redressed,1
grow,2
avoid,20
knew,15
advantage,12
mouths,2
benefits,8
time--but,1
drives,1
everything,18
inquire,2
divers,1
father,18
lombardy,17
blame,7
door,5
charles--he,1
accept,3
mistakes,1
marquess,1
bentivogli,10
faenza,3
pesaro,1
rimini,2
camerino,1
piombino,2
sienese--everybody,1
friend,12
realize,1
rashness,1
towns,10
two-thirds,1
protected,2
numerous,3
sooner,5
assisting,1
romagna,16
depriving,2
lap,1
adding,2
temporal,6
giving,9
prime,3
error,2
tuscany,14
arbiter,3
shelter,3
pensioner,1
drive,10
divided,9
increased,5
lived,12
steps,3
consented,4
courage,14
blunder,1
perpetrated,1
deferred,3
disadvantage,2
pledge,2
exchange,1
rouen,6
reply,7
divorced,1
xi,3
anne,1
widow,3
duchy,7
crown,2
archbishop,2
georges,1
miracle,1
nantes,1
observing,3
replied,5
about,32
iv,1
conquered,15
rebel,3
newly,3
asia,3
scarcely,4
govern,7
barons,7
dignity,5
blood,4
superior,2
examples,15
monarchy,1
sanjaks,1
sends,1
administrators,1
placed,7
acknowledged,3
prerogatives,1
ease,11
assisted,4
revolt,3
around,10
slaves,1
bondmen,1
corrupted,4
united,18
routed,4
field,7
nothing,27
exterminated,6
conqueror,4
enter,4
unable,8
brings,4
overthrow,3
rebellions,1
memory,11
endured,3
insecure,3
continuance,1
possessors,1
according,11
assumed,2
occasioned,1
permit,4
drawing,1
tribute,2
establishing,2
spartans,4
thebes,1
capua,3
numantia,1
dismantled,1
making,9
permitting,1
succeed,5
privileges,3
rallying,1
dispersed,4
bondage,2
obey,6
vitality,1
safest,1
one's,6
speaking,7
walking,1
paths,2
imitation,3
savour,1
clever,2
archers,1
designing,1
mark,4
distant,9
knowing,10
attains,2
arrow,1
height,3
station,5
presupposes,1
degree,7
relied,5
further,15
moses,6
theseus,4
executor,1
founded,5
examining,2
beyond,9
mould,1
best,8
israel,2
egypt,1
enslaved,2
oppressed,10
alba,1
birth,5
founder,1
fatherland,2
medes,3
fortunate,2
whereby,2
rise,9
introduce,2
establish,3
perilous,1
uncertain,2
lead,4
lukewarm,2
defenders,1
partly,10
opponents,2
believe,14
defend,20
lukewarmly,1
endangered,2
prophets,1
persuade,1
long--as,1
happened,16
fra,3
girolamo,2
multitude,2
believed,8
consummating,1
ascent,2
overcome,11
envied,1
begin,2
continue,1
add,1
lesser,3
suffice,2
hiero,3
syracusan,2
rose,5
syracuse,5
owe,2
chose,1
captain,13
rewarded,3
organized,5
alliances,2
allies,5
foundations,13
b,11
c,13
ionia,1
hellespont,1
emperors,8
worth,2
rapidly,5
correspondencies,2
fixed,7
storm,2
laps,1
radici,1
sixteenth,1
thousand,33
anxieties,2
decline,3
measure,6
bianca,2
visconti,7
elevation,2
agent,2
led,6
sinigalia,21
chiefs,2
proceedings,1
nello,1
appended,1
dispositions,1
aggrandize,2
immediate,4
rob,3
consent,4
aggrandizement,2
namely,3
colonnesi,6
behoved,1
embroil,1
inclined,7
back,12
oppose,4
while,7
advance,4
loyal,2
feared,13
hinder,3
winning,3
warning,1
attacking,2
unwillingly,1
learned,3
urbino,10
undertaking,2
luck,2
parties,8
gentlemen,7
pay,5
rank,4
honouring,2
months,2
attachment,1
turned,20
colonna,2
used,13
magione,3
perugia,4
sprung,2
overcame,1
trusting,3
wiles,1
conceal,1
signor,3
horses--the,1
leaders,6
imitated,4
plundered,1
disunion,1
union,2
full,23
robbery,3
violence,6
ramiro,4
advisable,2
confer,3
president,1
advocates,1
past,4
severity,1
show,18
practised,3
sternness,1
pretence,1
piazza,1
dismayed,1
started,2
proceed,4
conquest,1
aware,2
began,10
seek,5
expedition,4
spaniards,6
besieging,2
gaeta,1
line,5
families,5
secondly,1
thirdly,1
die,7
resist,9
dispossessed,1
buy,1
siena,4
prospering,1
depended,1
consolidated,1
air,1
month,1
alive,4
elected,10
sound,2
anticipated,1
august,1
recalled,3
far-reaching,1
sickness,1
frustrated,1
fraud,2
revered,4
magnanimous,1
giorgio,7
latter,16
erred,1
ultimate,1
riario,1
manifest,4
silent,2
copiously,1
wicked,4
fellow-citizens,2
method,5
illustrated,1
sicilian,2
potter,1
infamous,1
accompanied,4
infamies,1
profession,5
praetor,1
resolved,5
conceded,1
assent,1
army,50
relating,1
richest,1
commotion,1
twice,1
besieged,3
step,2
perils,3
boldly,2
hazardous,2
talent,1
slay,1
overcoming,3
barbarous,3
maternal,1
giovanni,19
pagolo,25
trained,1
fought,6
brother,5
endowed,1
vigorous,2
paltry,1
dearer,1
vitelleschi,1
horsemen,15
entreated,1
attentions,1
nephew,2
lodged,1
banquet,3
artfully,1
certain,11
enterprises,9
answered,12
betook,1
whither,1
issued,2
slaughtered,1
murders,3
mounted,2
rode,3
magistrate,1
palace,2
formidable,2
overreached,1
strangled,3
cruelties,5
doubtful,6
applied,1
blow,3
commencement,2
mr,5
burd,3
suggests,1
probably,1
comes,12
speaks,1
crudelta,1
obvious,1
repeat,2
unsettling,1
reassure,3
advice,4
repeated,2
tasted,1
point--where,1
citizens--this,1
altogether,5
shrewdness,1
nobles,24
oppress,2
desires,4
shadow,1
vent,2
obtains,1
reaches,2
righteous,1
abandonment,1
astute,1
prevail,2
looked,1
binds,1
bind,5
opposition,2
receive,9
affections,1
vary,1
sustained,3
victorious,2
proverb,2
mud,2
magistrates,3
scali,2
resolution,1
keeps,3
sparta,2
event,2
liable,3
personally,4
rests,1
magistracy,1
intrigue,1
defiance,1
amid,3
exercise,7
orders,6
sort,2
enemy,38
sheltering,1
behind,2
recur,1
encourage,4
provision,4
whoever,7
assault,1
depots,1
eating,2
drinking,1
firing,1
labours,2
pursuit,1
supported,1
uphold,1
disgrace,3
burnt,2
self-interest,1
courageous,2
spirits,2
ready,13
cooled,1
damage,5
incurred,1
unite,5
ecclesiastical,3
touching,1
getting,2
unguarded,1
upheld,1
presumptuous,2
backwards,1
though,5
valued,4
